col_1,col_2
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_40.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_45.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_76.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_85.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_53.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_94.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_73.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_88.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_52.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_97.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_86.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_90.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_71.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_43.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_92.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_57.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_48.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_46.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_80.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_44.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_83.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_59.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_74.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_98.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_65.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_96.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_55.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_67.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_49.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_70.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_66.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_56.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_64.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_95.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_51.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_72.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_93.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_81.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_77.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_69.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_84.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_41.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_61.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_42.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_87.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_79.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_75.npy
train,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_63.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_89.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_50.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_62.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_58.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_99.npy
validation,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_60.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_47.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_82.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_54.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_68.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_91.npy
test,..\..\..\Datasets\WaveSuite_VTK\raw\sateNo4_1_78.npy
